,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
918,2022-08-17,25443.95027115081,13288.588025296285,26483.311457717267,25443.95027115081,25443.95027115081,-5394.612940311164,-5394.612940311164,-5394.612940311164,108.63381918235528,108.63381918235528,108.63381918235528,-5503.246759493519,-5503.246759493519,-5503.246759493519,0.0,0.0,0.0,20049.337330839648
919,2022-08-18,25395.799935405,13417.864374018727,26699.011318552395,25395.799935405,25395.799935405,-5619.84357433876,-5619.84357433876,-5619.84357433876,-34.9632530684564,-34.9632530684564,-34.9632530684564,-5584.880321270303,-5584.880321270303,-5584.880321270303,0.0,0.0,0.0,19775.95636106624
920,2022-08-19,25347.64959965917,13809.870885952187,26156.75211303566,25347.64959965917,25347.64959965917,-5666.334099892894,-5666.334099892894,-5666.334099892894,6.246553664666,6.246553664666,6.246553664666,-5672.58065355756,-5672.58065355756,-5672.58065355756,0.0,0.0,0.0,19681.315499766275
921,2022-08-20,25299.499263913345,13306.919102616324,25689.297430013394,25299.499263913345,25299.499263913345,-5798.759178881495,-5798.759178881495,-5798.759178881495,-32.19119411948054,-32.19119411948054,-32.19119411948054,-5766.567984762015,-5766.567984762015,-5766.567984762015,0.0,0.0,0.0,19500.74008503185
922,2022-08-21,25251.348928167536,12799.040558474291,26060.313256230387,25251.348928167536,25251.348928167536,-5926.729692168727,-5926.729692168727,-5926.729692168727,-59.7421717560607,-59.7421717560607,-59.7421717560607,-5866.987520412666,-5866.987520412666,-5866.987520412666,0.0,0.0,0.0,19324.61923599881
923,2022-08-22,25203.19859242171,12765.918158024197,26124.834812974175,25203.19859242171,25203.19859242171,-5934.320273977763,-5934.320273977763,-5934.320273977763,39.57463485093817,39.57463485093817,39.57463485093817,-5973.894908828701,-5973.894908828701,-5973.894908828701,0.0,0.0,0.0,19268.87831844395
924,2022-08-23,25155.04825667588,12325.165570250307,25165.716903966386,25155.04825667588,25155.04825667588,-6114.802782569782,-6114.802782569782,-6114.802782569782,-27.558388754520433,-27.558388754520433,-27.558388754520433,-6087.244393815261,-6087.244393815261,-6087.244393815261,0.0,0.0,0.0,19040.245474106097
925,2022-08-24,25106.89792093007,12494.269133893707,25411.972757974625,25106.89792093007,25106.89792093007,-6098.246203345814,-6098.246203345814,-6098.246203345814,108.6338191823214,108.6338191823214,108.6338191823214,-6206.880022528135,-6206.880022528135,-6206.880022528135,0.0,0.0,0.0,19008.651717584256
926,2022-08-25,25058.747585184246,12018.730451585445,24829.428078992314,25058.747585184246,25058.747585184246,-6367.49342034858,-6367.49342034858,-6367.49342034858,-34.963253068709086,-34.963253068709086,-34.963253068709086,-6332.5301672798705,-6332.5301672798705,-6332.5301672798705,0.0,0.0,0.0,18691.254164835667
927,2022-08-26,25010.597249438422,11859.573598510062,24520.92213238099,25010.597249438422,25010.597249438422,-6457.558951084791,-6457.558951084791,-6457.558951084791,6.246553664968095,6.246553664968095,6.246553664968095,-6463.805504749759,-6463.805504749759,-6463.805504749759,0.0,0.0,0.0,18553.038298353633
928,2022-08-27,24962.446913692605,11941.040862018117,24796.765327631412,24962.446913692605,24962.446913692605,-6632.3916728596205,-6632.3916728596205,-6632.3916728596205,-32.19119411892336,-32.19119411892336,-32.19119411892336,-6600.200478740697,-6600.200478740697,-6600.200478740697,0.0,0.0,0.0,18330.055240832986
929,2022-08-28,24914.29657794678,11367.88059000596,24056.83975496796,24914.29657794678,24914.29657794678,-6800.840328908575,-6800.840328908575,-6800.840328908575,-59.7421717561485,-59.7421717561485,-59.7421717561485,-6741.098157152426,-6741.098157152426,-6741.098157152426,0.0,0.0,0.0,18113.456249038205
930,2022-08-29,24866.146242200957,11657.717086074203,24370.717100437498,24866.146242200957,24866.146242200957,-6846.20364917255,-6846.20364917255,-6846.20364917255,39.57463485131428,39.57463485131428,39.57463485131428,-6885.778284023863,-6885.778284023863,-6885.778284023863,0.0,0.0,0.0,18019.942593028405
931,2022-08-30,24817.99590645514,11341.281103546668,24447.73063384064,24817.99590645514,24817.99590645514,-7060.986615547795,-7060.986615547795,-7060.986615547795,-27.558388754515285,-27.558388754515285,-27.558388754515285,-7033.428226793279,-7033.428226793279,-7033.428226793279,0.0,0.0,0.0,17757.009290907346
932,2022-08-31,24769.845570709316,11170.149464138403,23506.99886306194,24769.845570709316,24769.845570709316,-7074.522611306734,-7074.522611306734,-7074.522611306734,108.63381918239084,108.63381918239084,108.63381918239084,-7183.156430489124,-7183.156430489124,-7183.156430489124,0.0,0.0,0.0,17695.322959402583
933,2022-09-01,24721.695234963496,10815.217124033055,23339.136423135813,24721.695234963496,24721.695234963496,-7368.971170184312,-7368.971170184312,-7368.971170184312,-34.96325306838955,-34.96325306838955,-34.96325306838955,-7334.007917115923,-7334.007917115923,-7334.007917115923,0.0,0.0,0.0,17352.724064779184
934,2022-09-02,24673.544899217683,10657.220613456393,23402.311216012182,24673.544899217683,24673.544899217683,-7478.734758441432,-7478.734758441432,-7478.734758441432,6.246553665270194,6.246553665270194,6.246553665270194,-7484.981312106703,-7484.981312106703,-7484.981312106703,0.0,0.0,0.0,17194.81014077625
935,2022-09-03,24625.394563471877,10324.061210900618,23357.7146269823,24625.394563471877,24625.394563471877,-7667.238036110986,-7667.238036110986,-7667.238036110986,-32.19119411926044,-32.19119411926044,-32.19119411926044,-7635.046841991725,-7635.046841991725,-7635.046841991725,0.0,0.0,0.0,16958.15652736089
936,2022-09-04,24577.24422881944,10921.6945904046,23124.101006153298,24577.24422881944,24577.24422881944,-7842.906900984352,-7842.906900984352,-7842.906900984352,-59.742171756236296,-59.742171756236296,-59.742171756236296,-7783.164729228115,-7783.164729228115,-7783.164729228115,0.0,0.0,0.0,16734.33732783509
937,2022-09-05,24529.09389416701,10370.03736061519,23289.958039044945,24529.09389416701,24529.09389416701,-7888.728776835498,-7888.728776835498,-7888.728776835498,39.57463485112364,39.57463485112364,39.57463485112364,-7928.303411686624,-7928.303411686624,-7928.303411686624,0.0,0.0,0.0,16640.365117331512
938,2022-09-06,24480.943559514573,10139.680128262533,22856.132599712633,24480.943559514573,24480.943559514573,-8097.015423931692,-8097.015423931692,-8097.015423931692,-27.558388754410206,-27.558388754410206,-27.558388754410206,-8069.457035177282,-8069.457035177282,-8069.457035177282,0.0,0.0,0.0,16383.928135582883
939,2022-09-07,24432.793224862136,9421.328051228727,22339.2779421516,24432.793224862136,24432.793224862136,-8097.027887351905,-8097.027887351905,-8097.027887351905,108.63381918225365,108.63381918225365,108.63381918225365,-8205.661706534158,-8205.661706534158,-8205.661706534158,0.0,0.0,0.0,16335.76533751023
940,2022-09-08,24384.642890209714,9686.758798078079,22328.606847593866,24384.642890209714,24384.642890209714,-8370.973303574523,-8370.973303574523,-8370.973303574523,-34.96325306818152,-34.96325306818152,-34.96325306818152,-8336.010050506342,-8336.010050506342,-8336.010050506342,0.0,0.0,0.0,16013.669586635191
941,2022-09-09,24336.492555557277,8772.502481374893,21913.059348311774,24336.492555557277,24336.492555557277,-8453.417130127042,-8453.417130127042,-8453.417130127042,6.246553664747842,6.246553664747842,6.246553664747842,-8459.66368379179,-8459.66368379179,-8459.66368379179,0.0,0.0,0.0,15883.075425430236
942,2022-09-10,24288.34222090484,9042.48440307946,22044.41110757029,24288.34222090484,24288.34222090484,-8608.0544955096,-8608.0544955096,-8608.0544955096,-32.191194119159945,-32.191194119159945,-32.191194119159945,-8575.86330139044,-8575.86330139044,-8575.86330139044,0.0,0.0,0.0,15680.287725395241
943,2022-09-11,24240.191886252418,9143.298511786674,22103.45035282537,24240.191886252418,24240.191886252418,-8743.678332734595,-8743.678332734595,-8743.678332734595,-59.7421717559134,-59.7421717559134,-59.7421717559134,-8683.936160978683,-8683.936160978683,-8683.936160978683,0.0,0.0,0.0,15496.513553517823
944,2022-09-12,24192.041551599974,8489.74779316671,21938.012391604967,24192.041551599974,24192.041551599974,-8743.726212127496,-8743.726212127496,-8743.726212127496,39.57463485121637,39.57463485121637,39.57463485121637,-8783.300846978713,-8783.300846978713,-8783.300846978713,0.0,0.0,0.0,15448.315339472478
945,2022-09-13,24143.891216947537,8871.73260521518,22181.75781177417,24143.891216947537,24143.891216947537,-8901.027682746271,-8901.027682746271,-8901.027682746271,-27.558388754305124,-27.558388754305124,-27.558388754305124,-8873.469293991966,-8873.469293991966,-8873.469293991966,0.0,0.0,0.0,15242.863534201266
946,2022-09-14,24095.740882295115,8600.521232183513,21482.445198000307,24095.740882295115,24095.740882295115,-8845.412326637723,-8845.412326637723,-8845.412326637723,108.63381918238017,108.63381918238017,108.63381918238017,-8954.046145820103,-8954.046145820103,-8954.046145820103,0.0,0.0,0.0,15250.328555657392
947,2022-09-15,24047.590547642678,8406.939624182558,21001.833197403736,24047.590547642678,24047.590547642678,-9059.688871188931,-9059.688871188931,-9059.688871188931,-34.96325306814809,-34.96325306814809,-34.96325306814809,-9024.725618120783,-9024.725618120783,-9024.725618120783,0.0,0.0,0.0,14987.901676453746
948,2022-09-16,23999.44021299024,8939.256689342506,21720.452358831364,23999.44021299024,23999.44021299024,-9079.039562939997,-9079.039562939997,-9079.039562939997,6.246553665049926,6.246553665049926,6.246553665049926,-9085.286116605046,-9085.286116605046,-9085.286116605046,0.0,0.0,0.0,14920.400650050244
949,2022-09-17,23951.289878337815,8631.946197349553,22031.854550132637,23951.289878337815,23951.289878337815,-9167.774129930729,-9167.774129930729,-9167.774129930729,-32.191194119516155,-32.191194119516155,-32.191194119516155,-9135.582935811213,-9135.582935811213,-9135.582935811213,0.0,0.0,0.0,14783.515748407086
950,2022-09-18,23903.13954368538,8536.13549165819,21130.148132856993,23903.13954368538,23903.13954368538,-9235.281595170649,-9235.281595170649,-9235.281595170649,-59.74217175644326,-59.74217175644326,-59.74217175644326,-9175.539423414206,-9175.539423414206,-9175.539423414206,0.0,0.0,0.0,14667.857948514733
951,2022-09-19,23854.989209032945,8258.982477445223,21309.997411424847,23854.989209032945,23854.989209032945,-9165.562404907272,-9165.562404907272,-9165.562404907272,39.57463485115365,39.57463485115365,39.57463485115365,-9205.137039758425,-9205.137039758425,-9205.137039758425,0.0,0.0,0.0,14689.426804125673
952,2022-09-20,23806.838874380515,8071.550481258317,21314.474884565105,23806.838874380515,23806.838874380515,-9251.963159256175,-9251.963159256175,-9251.963159256175,-27.558388754399864,-27.558388754399864,-27.558388754399864,-9224.404770501775,-9224.404770501775,-9224.404770501775,0.0,0.0,0.0,14554.87571512434
953,2022-09-21,23758.68853972808,9283.25715943636,21135.019754814963,23758.68853972808,23758.68853972808,-9124.774541821074,-9124.774541821074,-9124.774541821074,108.63381918234626,108.63381918234626,108.63381918234626,-9233.408361003421,-9233.408361003421,-9233.408361003421,0.0,0.0,0.0,14633.913997907004
954,2022-09-22,23710.53820507564,7699.8908779037565,21073.38460742188,23710.53820507564,23710.53820507564,-9267.203087320202,-9267.203087320202,-9267.203087320202,-34.963253068400775,-34.963253068400775,-34.963253068400775,-9232.239834251803,-9232.239834251803,-9232.239834251803,0.0,0.0,0.0,14443.33511775544
955,2022-09-23,23662.387870423216,8062.623077443686,21252.341541268066,23662.387870423216,23662.387870423216,-9214.761176383228,-9214.761176383228,-9214.761176383228,6.246553664939805,6.246553664939805,6.246553664939805,-9221.007730048168,-9221.007730048168,-9221.007730048168,0.0,0.0,0.0,14447.626694039987
956,2022-09-24,23614.237535770782,8128.376174246848,20500.068680960823,23614.237535770782,23614.237535770782,-9232.01965703167,-9232.01965703167,-9232.01965703167,-32.19119411987236,-32.19119411987236,-32.19119411987236,-9199.828462911797,-9199.828462911797,-9199.828462911797,0.0,0.0,0.0,14382.217878739113
957,2022-09-25,23566.087201118346,8048.613207801362,20846.436458951375,23566.087201118346,23566.087201118346,-9228.561313020673,-9228.561313020673,-9228.561313020673,-59.742171756120364,-59.742171756120364,-59.742171756120364,-9168.819141264554,-9168.819141264554,-9168.819141264554,0.0,0.0,0.0,14337.525888097673
958,2022-09-26,23517.936866465916,8155.140477460554,21337.117369412055,23517.936866465916,23517.936866465916,-9088.517488172936,-9088.517488172936,-9088.517488172936,39.57463485124637,39.57463485124637,39.57463485124637,-9128.092123024182,-9128.092123024182,-9128.092123024182,0.0,0.0,0.0,14429.41937829298
959,2022-09-27,23469.78653181348,7874.137576683644,20781.616419975693,23469.78653181348,23469.78653181348,-9105.309894037977,-9105.309894037977,-9105.309894037977,-27.558388754294782,-27.558388754294782,-27.558388754294782,-9077.75150528368,-9077.75150528368,-9077.75150528368,0.0,0.0,0.0,14364.476637775502
960,2022-09-28,23421.636197161042,7490.781766938009,21058.00818649961,23421.636197161042,23421.636197161042,-8909.257841968993,-8909.257841968993,-8909.257841968993,108.6338191824157,108.6338191824157,108.6338191824157,-9017.891661151409,-9017.891661151409,-9017.891661151409,0.0,0.0,0.0,14512.37835519205
961,2022-09-29,23373.485862508616,8090.795016014376,20893.166754380924,23373.485862508616,23373.485862508616,-8983.561101286561,-8983.561101286561,-8983.561101286561,-34.96325306836735,-34.96325306836735,-34.96325306836735,-8948.597848218193,-8948.597848218193,-8948.597848218193,0.0,0.0,0.0,14389.924761222055
962,2022-09-30,23325.335527856183,8201.804256760284,20813.99235389738,23325.335527856183,23325.335527856183,-8863.702270079173,-8863.702270079173,-8863.702270079173,6.246553664919389,6.246553664919389,6.246553664919389,-8869.948823744091,-8869.948823744091,-8869.948823744091,0.0,0.0,0.0,14461.63325777701
963,2022-10-01,23277.185193203746,7486.283460641329,21219.273054387286,23277.185193203746,23277.185193203746,-8814.21250897347,-8814.21250897347,-8814.21250897347,-32.19119411931518,-32.19119411931518,-32.19119411931518,-8782.021314854155,-8782.021314854155,-8782.021314854155,0.0,0.0,0.0,14462.972684230275
964,2022-10-02,23229.034858551313,8554.618134916489,21049.041335308753,23229.034858551313,23229.034858551313,-8744.638282724183,-8744.638282724183,-8744.638282724183,-59.74217175661886,-59.74217175661886,-59.74217175661886,-8684.896110967564,-8684.896110967564,-8684.896110967564,0.0,0.0,0.0,14484.39657582713
965,2022-10-03,23180.88452389888,8358.878350722021,21351.419011024427,23180.88452389888,23180.88452389888,-8539.09083858238,-8539.09083858238,-8539.09083858238,39.57463485105574,39.57463485105574,39.57463485105574,-8578.665473433437,-8578.665473433437,-8578.665473433437,0.0,0.0,0.0,14641.7936853165
966,2022-10-04,23132.734189246443,8162.477377559629,21528.365992499403,23132.734189246443,23132.734189246443,-8490.9998853428,-8490.9998853428,-8490.9998853428,-27.558388754289627,-27.558388754289627,-27.558388754289627,-8463.441496588512,-8463.441496588512,-8463.441496588512,0.0,0.0,0.0,14641.734303903642
967,2022-10-05,23084.583854594017,8517.612550081374,21636.02021570437,23084.583854594017,23084.583854594017,-8230.731188357759,-8230.731188357759,-8230.731188357759,108.63381918233559,108.63381918233559,108.63381918233559,-8339.365007540093,-8339.365007540093,-8339.365007540093,0.0,0.0,0.0,14853.852666236258
968,2022-10-06,23036.43351994158,8174.203669594443,21208.869567745798,23036.43351994158,23036.43351994158,-8241.577813796199,-8241.577813796199,-8241.577813796199,-34.963253068620034,-34.963253068620034,-34.963253068620034,-8206.61456072758,-8206.61456072758,-8206.61456072758,0.0,0.0,0.0,14794.855706145381
969,2022-10-07,22988.283185289147,8773.49575714101,21604.019604187135,22988.283185289147,22988.283185289147,-8059.168515442223,-8059.168515442223,-8059.168515442223,6.246553664809262,6.246553664809262,6.246553664809262,-8065.415069107033,-8065.415069107033,-8065.415069107033,0.0,0.0,0.0,14929.114669846924
970,2022-10-08,22940.13285063671,8822.612924382267,21924.309667984442,22940.13285063671,22940.13285063671,-7948.236811335858,-7948.236811335858,-7948.236811335858,-32.19119411967138,-32.19119411967138,-32.19119411967138,-7916.045617216186,-7916.045617216186,-7916.045617216186,0.0,0.0,0.0,14991.896039300853
971,2022-10-09,22891.98251598428,8460.292140940446,21376.494847235273,22891.98251598428,22891.98251598428,-7818.588194423896,-7818.588194423896,-7818.588194423896,-59.74217175629595,-59.74217175629595,-59.74217175629595,-7758.846022667601,-7758.846022667601,-7758.846022667601,0.0,0.0,0.0,15073.394321560383
972,2022-10-10,22843.832181331843,8479.076926498226,21806.485665459804,22843.832181331843,22843.832181331843,-7554.647116211235,-7554.647116211235,-7554.647116211235,39.574634851148474,39.574634851148474,39.574634851148474,-7594.221751062383,-7594.221751062383,-7594.221751062383,0.0,0.0,0.0,15289.185065120608
973,2022-10-11,22795.681846679407,8955.450682991663,21751.910612793563,22795.681846679407,22795.681846679407,-7450.205232701166,-7450.205232701166,-7450.205232701166,-27.55838875443817,-27.55838875443817,-27.55838875443817,-7422.646843946728,-7422.646843946728,-7422.646843946728,0.0,0.0,0.0,15345.47661397824
974,2022-10-12,22747.53151202698,9099.726249763331,22215.63405641977,22747.53151202698,22747.53151202698,-7136.030769121839,-7136.030769121839,-7136.030769121839,108.6338191823017,108.6338191823017,108.6338191823017,-7244.664588304141,-7244.664588304141,-7244.664588304141,0.0,0.0,0.0,15611.500742905142
975,2022-10-13,22699.381177374547,9143.421760257384,21549.49616366662,22699.381177374547,22699.381177374547,-7095.848990170929,-7095.848990170929,-7095.848990170929,-34.963253068300496,-34.963253068300496,-34.963253068300496,-7060.88573710263,-7060.88573710263,-7060.88573710263,0.0,0.0,0.0,15603.532187203618
976,2022-10-14,22651.23084272211,9058.834370368451,22321.628281414167,22651.23084272211,22651.23084272211,-6865.737627061162,-6865.737627061162,-6865.737627061162,6.2465536651113585,6.2465536651113585,6.2465536651113585,-6871.984180726274,-6871.984180726274,-6871.984180726274,0.0,0.0,0.0,15785.493215660948
977,2022-10-15,22603.080508069685,9374.069784149815,22836.7860489096,22603.080508069685,22603.080508069685,-6710.881259799453,-6710.881259799453,-6710.881259799453,-32.191194119095066,-32.191194119095066,-32.191194119095066,-6678.690065680358,-6678.690065680358,-6678.690065680358,0.0,0.0,0.0,15892.199248270232
978,2022-10-16,22554.930173417248,9765.197683143675,22256.004547441782,22554.930173417248,22554.930173417248,-6541.522628142735,-6541.522628142735,-6541.522628142735,-59.74217175641511,-59.74217175641511,-59.74217175641511,-6481.78045638632,-6481.78045638632,-6481.78045638632,0.0,0.0,0.0,16013.407545274513
979,2022-10-17,22506.779838764807,9163.686325757308,23085.421086415157,22506.779838764807,22506.779838764807,-6242.493099809278,-6242.493099809278,-6242.493099809278,39.57463485095783,39.57463485095783,39.57463485095783,-6282.067734660235,-6282.067734660235,-6282.067734660235,0.0,0.0,0.0,16264.286738955529
980,2022-10-18,22458.62950411238,10329.959641949796,23185.107567326788,22458.62950411238,22458.62950411238,-6107.9444147264985,-6107.9444147264985,-6107.9444147264985,-27.55838875443301,-27.55838875443301,-27.55838875443301,-6080.386025972066,-6080.386025972066,-6080.386025972066,0.0,0.0,0.0,16350.685089385883
981,2022-10-19,22410.479169459944,10235.044058314128,23182.286967540836,22410.479169459944,22410.479169459944,-5768.9422092569375,-5768.9422092569375,-5768.9422092569375,108.6338191822678,108.6338191822678,108.6338191822678,-5877.576028439205,-5877.576028439205,-5877.576028439205,0.0,0.0,0.0,16641.536960203008
982,2022-10-20,22362.32883480751,10156.688921534631,23291.837865906997,22362.32883480751,22362.32883480751,-5709.431949386101,-5709.431949386101,-5709.431949386101,-34.96325306855317,-34.96325306855317,-34.96325306855317,-5674.468696317547,-5674.468696317547,-5674.468696317547,0.0,0.0,0.0,16652.89688542141
983,2022-10-21,22314.178500155085,10460.551958388412,23529.45222541777,22314.178500155085,22314.178500155085,-5465.621737975182,-5465.621737975182,-5465.621737975182,6.246553665001229,6.246553665001229,6.246553665001229,-5471.868291640184,-5471.868291640184,-5471.868291640184,0.0,0.0,0.0,16848.556762179902
984,2022-10-22,22266.02816550265,10094.448476865795,23082.951039376094,22266.02816550265,22266.02816550265,-5302.726557129679,-5302.726557129679,-5302.726557129679,-32.191194119451275,-32.191194119451275,-32.191194119451275,-5270.535363010227,-5270.535363010227,-5270.535363010227,0.0,0.0,0.0,16963.301608372967
985,2022-10-23,22217.87783085021,10095.209108075682,23729.51150108809,22217.87783085021,22217.87783085021,-5130.912409166496,-5130.912409166496,-5130.912409166496,-59.74217175650292,-59.74217175650292,-59.74217175650292,-5071.170237409993,-5071.170237409993,-5071.170237409993,0.0,0.0,0.0,17086.965421683715
986,2022-10-24,22169.727496197782,10925.558943843722,23964.09980038293,22169.727496197782,22169.727496197782,-4834.822982914768,-4834.822982914768,-4834.822982914768,39.57463485133395,39.57463485133395,39.57463485133395,-4874.397617766101,-4874.397617766101,-4874.397617766101,0.0,0.0,0.0,17334.904513283014
987,2022-10-25,22121.577161545345,10556.902708193458,23836.955561955103,22121.577161545345,22121.577161545345,-4708.31125386484,-4708.31125386484,-4708.31125386484,-27.558388754327925,-27.558388754327925,-27.558388754327925,-4680.752865110512,-4680.752865110512,-4680.752865110512,0.0,0.0,0.0,17413.265907680507
988,2022-10-26,22073.42682689291,10873.893218120542,23973.733435376475,22073.42682689291,22073.42682689291,-4382.036690305477,-4382.036690305477,-4382.036690305477,108.63381918233723,108.63381918233723,108.63381918233723,-4490.670509487815,-4490.670509487815,-4490.670509487815,0.0,0.0,0.0,17691.390136587434
989,2022-10-27,22025.276492240486,10978.414488825258,24198.524701039074,22025.276492240486,22025.276492240486,-4339.438731822946,-4339.438731822946,-4339.438731822946,-34.963253068345146,-34.963253068345146,-34.963253068345146,-4304.475478754601,-4304.475478754601,-4304.475478754601,0.0,0.0,0.0,17685.83776041754
990,2022-10-28,21977.12615758805,10937.434748663296,24498.094947102298,21977.12615758805,21977.12615758805,-4116.130906891126,-4116.130906891126,-4116.130906891126,6.246553665303315,6.246553665303315,6.246553665303315,-4122.377460556429,-4122.377460556429,-4122.377460556429,0.0,0.0,0.0,17860.995250696924
991,2022-10-29,21928.975822935612,11207.100455956464,25158.560405186116,21928.975822935612,21928.975822935612,-3976.659915997304,-3976.659915997304,-3976.659915997304,-32.19119411935079,-32.19119411935079,-32.19119411935079,-3944.468721877953,-3944.468721877953,-3944.468721877953,0.0,0.0,0.0,17952.315906938307
992,2022-10-30,21880.825488283182,11146.91761676563,24564.494881767616,21880.825488283182,21880.825488283182,-3830.467777126295,-3830.467777126295,-3830.467777126295,-59.74217175659071,-59.74217175659071,-59.74217175659071,-3770.7256053697047,-3770.7256053697047,-3770.7256053697047,0.0,0.0,0.0,18050.35771115689
993,2022-10-31,21832.675153630727,12016.772248596657,24742.19629150418,21832.675153630727,21832.675153630727,-3561.4391703530478,-3561.4391703530478,-3561.4391703530478,39.57463485114331,39.57463485114331,39.57463485114331,-3601.013805204191,-3601.013805204191,-3601.013805204191,0.0,0.0,0.0,18271.23598327768
994,2022-11-01,21784.524823006534,11670.213802743749,25124.358908604958,21784.524823006534,21784.524823006534,-3462.6557898774804,-3462.6557898774804,-3462.6557898774804,-27.558388754576388,-27.558388754576388,-27.558388754576388,-3435.097401122904,-3435.097401122904,-3435.097401122904,0.0,0.0,0.0,18321.869033129053
995,2022-11-02,21736.374492382354,12395.401158801973,24789.495878282418,21736.374492382354,21736.374492382354,-3164.01768239143,-3164.01768239143,-3164.01768239143,108.6338191824067,108.6338191824067,108.6338191824067,-3272.651501573837,-3272.651501573837,-3272.651501573837,0.0,0.0,0.0,18572.356809990924
996,2022-11-03,21688.22416175816,11958.855123473513,24982.336600920098,21688.22416175816,21688.22416175816,-3148.241472567186,-3148.241472567186,-3148.241472567186,-34.96325306831172,-34.96325306831172,-34.96325306831172,-3113.278219498874,-3113.278219498874,-3113.278219498874,0.0,0.0,0.0,18539.982689190976
997,2022-11-04,21640.073831133966,12434.45082719164,25169.009529064508,21640.073831133966,21640.073831133966,-2950.2790280258578,-2950.2790280258578,-2950.2790280258578,6.246553664780963,6.246553664780963,6.246553664780963,-2956.525581690639,-2956.525581690639,-2956.525581690639,0.0,0.0,0.0,18689.79480310811
998,2022-11-05,21591.923500509776,12442.811251858855,25603.01077725832,21591.923500509776,21591.923500509776,-2834.1000530563256,-2834.1000530563256,-2834.1000530563256,-32.1911941192503,-32.1911941192503,-32.1911941192503,-2801.9088589370754,-2801.9088589370754,-2801.9088589370754,0.0,0.0,0.0,18757.82344745345
999,2022-11-06,21543.773169885582,12146.039167139585,25416.053465953097,21543.773169885582,21543.773169885582,-2708.6758750932786,-2708.6758750932786,-2708.6758750932786,-59.74217175626781,-59.74217175626781,-59.74217175626781,-2648.933703337011,-2648.933703337011,-2648.933703337011,0.0,0.0,0.0,18835.097294792304
1000,2022-11-07,21495.62283926139,12513.038687637989,25721.822289074877,21495.62283926139,21495.62283926139,-2457.5457601786493,-2457.5457601786493,-2457.5457601786493,39.57463485108058,39.57463485108058,39.57463485108058,-2497.12039502973,-2497.12039502973,-2497.12039502973,0.0,0.0,0.0,19038.077079082737
1001,2022-11-08,21447.47250863721,12567.151733933784,25273.62796155647,21447.47250863721,21447.47250863721,-2373.58682501971,-2373.58682501971,-2373.58682501971,-27.5583887544713,-27.5583887544713,-27.5583887544713,-2346.0284362652387,-2346.0284362652387,-2346.0284362652387,0.0,0.0,0.0,19073.8856836175
1002,2022-11-09,21399.322178013008,12613.639009000999,25940.882934328372,21399.322178013008,21399.322178013008,-2086.6468699141506,-2086.6468699141506,-2086.6468699141506,108.6338191823728,108.6338191823728,108.6338191823728,-2195.2806890965235,-2195.2806890965235,-2195.2806890965235,0.0,0.0,0.0,19312.675308098856
1003,2022-11-10,21351.171847388814,12487.999304834011,25334.788441196568,21351.171847388814,21351.171847388814,-2079.5494889992506,-2079.5494889992506,-2079.5494889992506,-34.9632530682783,-34.9632530682783,-34.9632530682783,-2044.5862359309724,-2044.5862359309724,-2044.5862359309724,0.0,0.0,0.0,19271.622358389563
1004,2022-11-11,21303.02151676463,12704.029590554135,26097.07616825795,21303.02151676463,21303.02151676463,-1887.514597441394,-1887.514597441394,-1887.514597441394,6.246553665083065,6.246553665083065,6.246553665083065,-1893.7611511064772,-1893.7611511064772,-1893.7611511064772,0.0,0.0,0.0,19415.506919323238
1005,2022-11-12,21254.871186140437,13270.18319972539,26424.991564294844,21254.871186140437,21254.871186140437,-1774.9376012330752,-1774.9376012330752,-1774.9376012330752,-32.19119411913068,-32.19119411913068,-32.19119411913068,-1742.7464071139448,-1742.7464071139448,-1742.7464071139448,0.0,0.0,0.0,19479.93358490736
1006,2022-11-13,21206.720855516243,13370.085687337027,26079.457020782662,21206.720855516243,21206.720855516243,-1651.3643724108445,-1651.3643724108445,-1651.3643724108445,-59.742171755944895,-59.742171755944895,-59.742171755944895,-1591.6222006548994,-1591.6222006548994,-1591.6222006548994,0.0,0.0,0.0,19555.3564831054
1007,2022-11-14,21158.570524892057,13024.649679783164,26102.166342772533,21158.570524892057,21158.570524892057,-1401.0434355237744,-1401.0434355237744,-1401.0434355237744,39.574634851173315,39.574634851173315,39.574634851173315,-1440.618070374948,-1440.618070374948,-1440.618070374948,0.0,0.0,0.0,19757.527089368283
1008,2022-11-15,21110.420194267863,13626.340048679653,26070.545875585096,21110.420194267863,21110.420194267863,-1317.676676526798,-1317.676676526798,-1317.676676526798,-27.55838875456607,-27.55838875456607,-27.55838875456607,-1290.1182877722322,-1290.1182877722322,-1290.1182877722322,0.0,0.0,0.0,19792.743517741066
1009,2022-11-16,21062.26986364367,13395.055174491685,26521.814966498,21062.26986364367,21062.26986364367,-1032.0283135955988,-1032.0283135955988,-1032.0283135955988,108.6338191823389,108.6338191823389,108.6338191823389,-1140.6621327779378,-1140.6621327779378,-1140.6621327779378,0.0,0.0,0.0,20030.24155004807
